FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack
1556035775522,1556035775524,192.168.1.30,56227,192.168.1.169,19219,6,0,48,1,40,1,22,2,20,1,0,0,0,0,48,40,40,48,40,48,0,0,0,0,192000,160000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556366172695,1556366172712,192.168.1.1,56504,192.168.1.195,55330,17,12,2782,8,0,0,0,0,0,17,17,0,64,64,385,311,0,385,0,163,0,0,0,0,1236444,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,Benign
1556036132795,1556036132795,192.168.1.30,4360,192.168.1.46,46766,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556047217050,1556047217051,192.168.1.180,55591,192.168.1.190,53,17,5,69,1,117,1,0,0,0,1,0,0,0,0,117,69,69,117,1,0,0,0,0,0,552000,936000,2,0,0,0,0,0,0,0,0,57111,1,604800,0,0,0,0,0,0,0,0,0,0,Benign
1556029663220,1556029663220,192.168.1.32,57551,192.168.1.195,45100,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556218662463,1556218662463,192.168.1.184,443,192.168.1.30,49308,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556137790145,1556137790324,192.168.1.190,1407,192.168.1.190,1407,6,0,4800,120,0,0,2,2,0,178,178,0,64,64,40,40,0,40,0,26,0,0,0,0,214525,0,120,0,0,0,0,8192,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,Benign
1556216553780,1556216553780,192.168.1.184,443,192.168.1.30,47846,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035713652,1556035713652,192.168.1.30,34877,192.168.1.190,41627,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556253699558,1556253699560,192.168.1.184,443,192.168.1.38,57324,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,52,52,0,0,0,0,208000,208000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556233346339,1556233346343,192.168.1.30,59209,192.168.1.1,53,17,5,67,1,67,1,0,0,0,3,0,0,0,0,67,67,67,67,22,22,0,0,0,0,134000,134000,2,0,0,0,0,0,0,0,0,30574,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036094716,1556036094716,192.168.1.30,32636,192.168.1.46,14441,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036097946,1556036097946,192.168.1.32,24321,192.168.1.195,2776,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556230522757,1556230522759,192.168.1.31,35256,192.168.1.1,53,17,5,71,1,71,1,0,0,0,2,0,0,0,0,71,71,71,71,35,35,0,0,0,0,189333,189333,2,0,0,0,0,0,0,0,0,29467,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036457476,1556036457476,192.168.1.31,51103,192.168.1.169,1085,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556250142425,1556250142428,192.168.1.194,80,192.168.1.38,40008,6,7,52,1,52,1,17,17,16,3,0,0,0,0,52,52,52,52,17,17,0,0,0,0,104000,104000,2,0,0,0,0,215,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029108779,1556029108779,192.168.1.31,60868,192.168.1.195,2020,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083958474,1556083958474,192.168.1.31,58972,192.168.1.49,1862,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556239718719,1556239718719,192.168.1.184,443,192.168.1.30,47206,6,91,393,1,0,0,24,24,0,1,0,0,0,0,393,393,0,393,0,3,0,0,0,0,3144000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029550655,1556029550655,192.168.1.32,62852,192.168.1.152,1105,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035834317,1556035834317,192.168.1.32,49905,192.168.1.169,22423,6,0,48,1,40,1,22,2,20,1,0,0,0,0,48,40,40,48,0,0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556223522627,1556223522627,192.168.1.184,443,192.168.1.31,43158,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035713715,1556035713861,192.168.1.30,47794,192.168.1.193,445,6,41,164,3,56,1,22,22,18,146,146,0,64,64,60,52,52,60,0,1,0,0,0,0,8925,3047,4,0,0,0,0,29200,8192,0,0,0,0,0,0,0,146,73,73,0,0,0,0,0,Benign
1556245643372,1556245643373,192.168.1.184,443,192.168.1.31,39430,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542519607,1556542519607,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556239233871,1556239233871,192.168.1.184,443,192.168.1.30,44238,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036336510,1556036336510,192.168.1.31,45190,192.168.1.180,1130,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083346572,1556083346572,192.168.1.32,48139,192.168.1.180,8685,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556253201559,1556253201559,192.168.1.184,443,192.168.1.38,35873,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035893237,1556035893237,192.168.1.30,18267,192.168.1.180,64210,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556083094071,1556083094071,192.168.1.32,52316,192.168.1.193,5903,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556079171287,1556079171293,192.168.1.31,50725,192.168.1.194,1187,6,0,44,1,40,1,22,2,20,5,0,0,0,0,44,40,40,44,8,8,0,0,0,0,58666,53333,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076600366,1556076600366,192.168.1.31,0,192.168.35.243,0,1,81,28,1,0,0,0,0,0,1,0,0,0,0,28,28,0,28,0,0,0,0,0,0,224000,0,1,0,0,0,0,0,0,2048,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035784420,1556035784420,192.168.1.190,46394,192.168.1.32,31361,6,0,40,1,0,0,20,20,0,1,0,0,0,0,40,40,0,40,0,0,0,0,0,0,320000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542659325,1556542659325,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556204561720,1556204562954,192.168.1.152,1880,192.168.1.193,49255,6,0,3733,6,120,3,24,24,16,1234,1234,1040,64,64,1500,40,40,1500,0,3,0,0,0,0,24181,777,5,0,0,2,2,237,16425,0,0,0,0,0,0,0,1040,246,403,183,857,520,337,0,Benign
1556079582721,1556079582721,192.168.1.193,51403,239.255.255.250,1900,17,12,161,1,0,0,0,0,0,1,0,0,0,0,161,161,0,161,0,1,0,0,0,0,1288000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556224475976,1556224475976,192.168.1.184,443,192.168.1.31,42268,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556242593152,1556242593152,192.168.1.194,80,192.168.1.31,39216,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542685103,1556542685103,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556238071311,1556238071311,192.168.1.184,443,192.168.1.31,44980,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556037401044,1556037401044,192.168.1.32,58787,192.168.1.180,63709,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556206277201,1556206277201,192.168.1.152,80,192.168.1.31,60820,6,7,1500,1,0,0,16,16,0,1,0,0,0,0,1500,1500,0,1500,0,15,0,0,0,0,12000000,0,0,0,0,0,1,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556304674390,1556304674832,192.168.1.33,40906,176.28.50.165,21,6,1,56,2,80,2,29,25,4,442,114,112,64,64,105,40,40,105,0,0,0,0,0,0,1011,1444,30,0,0,0,0,229,0,0,0,0,0,0,0,43,411,226,121,0,601,349,204,0,Benign
1556076323267,1556076323267,192.168.1.32,54076,192.168.1.169,49153,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556239058928,1556239058928,192.168.1.184,443,192.168.1.31,34742,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076646530,1556076646530,192.168.1.32,61507,192.168.1.180,1009,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556222611265,1556222611265,192.168.1.184,443,192.168.1.30,46064,6,91,329,1,0,0,24,24,0,1,0,0,0,0,329,329,0,329,0,3,0,0,0,0,2632000,0,0,0,1,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556030257432,1556030257436,192.168.1.32,34639,192.168.1.195,80,6,7,84,2,44,1,22,6,18,4,4,0,64,64,44,40,40,44,11,21,0,0,0,0,134400,70400,3,0,0,0,0,1024,64240,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,Benign
1556037038286,1556037038286,192.168.1.31,57725,192.168.1.49,2001,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036187502,1556036187503,192.168.1.31,58488,192.168.1.152,1064,6,0,44,1,40,1,22,2,20,1,0,0,0,0,44,40,40,44,0,0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036106232,1556036106232,192.168.1.30,47062,192.168.1.46,921,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556036737349,1556036737349,192.168.1.31,52696,192.168.1.180,9502,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556030538987,1556030538987,192.168.1.32,57674,192.168.1.195,514,6,17,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556029726520,1556029726520,192.168.1.32,33440,192.168.1.180,1052,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556232805319,1556232805359,192.168.1.184,443,192.168.1.30,34916,6,91,52,1,52,1,17,17,16,39,0,0,0,0,52,52,52,52,1,1,0,0,0,0,10400,10400,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556244561660,1556244561668,192.168.1.184,443,192.168.1.31,53594,6,91,52,1,52,1,17,17,16,7,0,0,0,0,52,52,52,52,7,7,0,0,0,0,52000,52000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556080102849,1556080102849,192.168.1.32,35613,192.168.1.180,10180,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556248967556,1556248967556,192.168.1.190,80,192.168.1.34,40849,6,7,52,1,0,0,17,17,0,1,0,0,0,0,52,52,0,52,0,0,0,0,0,0,416000,0,1,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556204181212,1556204182453,18.184.104.180,8080,192.168.1.30,39188,6,7,1164,3,2732,8,24,24,24,1241,934,976,235,235,635,52,52,635,2,0,0,0,1262,2,7497,17597,4,0,3,4,0,422,3432,0,0,0,0,0,0,374,560,467,93,0,430,139,168,0,Benign
1556049726043,1556049726043,172.17.0.8,44537,192.168.1.190,53,17,5,118,2,268,2,0,0,0,1,0,0,64,64,134,59,59,134,2,1,0,0,0,0,944000,2144000,2,2,0,0,0,0,0,0,0,24455,1,7943,0,0,0,0,0,0,0,0,0,0,Benign
1556037459740,1556037459740,192.168.1.32,44478,192.168.1.180,18737,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542517213,1556542517213,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542703712,1556542703712,192.168.1.1,53,192.168.1.169,60899,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,40659,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556229848979,1556229848979,192.168.1.184,443,192.168.1.31,58222,6,91,89,1,0,0,25,25,0,1,0,0,0,0,89,89,0,89,0,0,0,0,0,0,712000,0,1,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542623797,1556542623797,192.168.1.1,53,192.168.1.169,60899,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,40659,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542702829,1556542702829,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556246387721,1556246387721,192.168.1.184,443,192.168.1.31,54754,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556250983581,1556250983581,192.168.1.194,80,192.168.1.38,39536,6,7,60,1,52,1,18,18,16,1,0,0,0,0,60,52,52,60,0,0,0,0,0,0,480000,416000,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542541314,1556542541314,192.168.1.1,53,192.168.1.169,52970,17,5,67,1,0,0,0,0,0,1,0,0,0,0,67,67,0,67,0,0,0,0,0,0,536000,0,1,0,0,0,0,0,0,0,0,53421,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556084060448,1556084060448,192.168.1.32,49357,192.168.1.49,5730,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556230720381,1556230720382,192.168.1.184,443,192.168.1.31,59392,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542604975,1556542604975,192.168.1.1,53,192.168.1.169,57856,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,1022,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542611036,1556542611036,192.168.1.1,53,192.168.1.169,51642,17,5,71,1,0,0,0,0,0,1,0,0,0,0,71,71,0,71,0,0,0,0,0,0,568000,0,1,0,0,0,0,0,0,0,0,14697,1,0,0,0,0,0,0,0,0,0,0,0,Benign
1556227443089,1556227443089,192.168.1.152,80,192.168.1.31,51462,6,7,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556081762797,1556081762819,192.168.1.195,60570,192.168.1.79,9197,6,7,534,8,22815,19,27,27,27,21,19,19,128,128,1500,40,40,1500,1086,25,0,0,0,0,194181,8296363,10,2,0,0,15,64240,29200,0,0,0,0,0,0,0,8,2,2,0,4,0,1,0,Benign
1556088959723,1556088959723,192.168.1.32,32898,192.168.1.180,3441,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035239196,1556035239196,192.168.1.32,42348,192.168.1.186,20000,6,244,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556038300058,1556038300058,192.168.1.32,40139,192.168.1.194,47709,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556035784141,1556035784141,192.168.1.30,12291,192.168.1.152,62409,6,0,48,1,40,1,22,2,20,1,0,0,0,0,48,40,40,48,0,0,0,0,0,0,384000,320000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556079401391,1556079401391,192.168.1.32,59064,192.168.1.195,13782,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556082963651,1556082963655,192.168.1.32,57072,192.168.1.152,8778,6,0,48,1,40,1,22,2,20,4,0,0,0,0,48,40,40,48,10,12,0,0,0,0,76800,64000,2,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556342173985,1556342173985,192.168.1.195,80,192.168.1.32,60076,6,7,80,2,0,0,17,17,0,1,0,0,128,128,40,40,0,40,0,0,0,0,0,0,640000,0,2,0,0,0,0,8212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556542446076,1556542446077,192.168.1.169,52970,192.168.1.1,53,17,5,134,2,402,6,0,0,0,1,0,0,128,128,67,67,67,67,4,1,0,0,0,0,1072000,3216000,192501,0,0,0,0,0,0,0,0,53421,1,0,0,0,100,0,1,0,100,0,1,0,Benign
1556028797686,1556028797686,192.168.1.30,33547,192.168.1.180,1216,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556076952344,1556076952344,192.168.1.31,55521,192.168.1.180,3889,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556210901461,1556210901578,192.168.1.152,80,192.168.1.31,60700,6,7,52,1,52,1,17,17,16,116,0,0,0,0,52,52,52,52,0,0,0,0,0,0,3555,3555,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556030506834,1556030506834,192.168.1.30,51671,192.168.1.180,13,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556205965394,1556205965394,192.168.1.184,443,192.168.1.30,32790,6,91,52,1,52,1,17,17,16,1,0,0,0,0,52,52,52,52,0,0,0,0,0,0,416000,416000,2,0,0,0,0,227,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556028681012,1556028681012,192.168.1.32,53641,192.168.1.180,1217,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556079345690,1556079345694,192.168.1.31,42922,192.168.1.194,9900,6,0,44,1,40,1,22,2,20,4,0,0,0,0,44,40,40,44,10,11,0,0,0,0,70400,64000,2,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556078597128,1556078597128,192.168.1.31,44383,192.168.1.79,981,6,0,44,1,0,0,2,2,0,1,0,0,0,0,44,44,0,44,0,0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556249431203,1556249431233,192.168.1.194,80,192.168.1.38,53500,6,7,60,1,52,1,18,18,16,30,0,0,0,0,60,52,52,60,1,2,0,0,0,0,15483,13419,2,0,0,0,0,5792,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556543248116,1556543248116,192.168.1.1,53,192.168.1.169,54940,17,5,114,1,0,0,0,0,0,1,0,0,0,0,114,114,0,114,0,1,0,0,0,0,912000,0,1,0,0,0,0,0,0,0,0,58106,1,104,0,0,0,0,0,0,0,0,0,0,Benign
1556037445653,1556037445653,192.168.1.32,43515,192.168.1.186,52606,6,0,48,1,0,0,2,2,0,1,0,0,0,0,48,48,0,48,0,0,0,0,0,0,384000,0,1,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benign
1556034601607,1556034601620,192.168.1.195,5353,224.0.0.251,5353,17,8,268,4,0,0,0,0,0,12,12,0,1,1,67,67,0,67,0,22,0,0,0,0,164923,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,5,0,0,0,0,0,Benign
