FLOW_START_MILLISECONDS,FLOW_END_MILLISECONDS,IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,SRC_TO_DST_IAT_MIN,SRC_TO_DST_IAT_MAX,SRC_TO_DST_IAT_AVG,SRC_TO_DST_IAT_STDDEV,DST_TO_SRC_IAT_MIN,DST_TO_SRC_IAT_MAX,DST_TO_SRC_IAT_AVG,DST_TO_SRC_IAT_STDDEV,Label,Attack,TARGET_COUNT,COORDINATION_LEVEL
1556426979646,1556426979679,192.168.1.37,43005,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,33,31,32,64,64,1500,40,40,1500,6,143,0,0,0,0,1109575,49454,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,27,5,9,1,27,10,11,1,ransomware,2,Coordinated
1556426979646,1556426979679,192.168.1.37,38993,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,33,30,32,64,64,1500,40,40,1500,6,143,0,0,0,0,1109575,49454,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,1,27,10,11,1,ransomware,2,Coordinated
1556426979647,1556426979679,192.168.1.37,41695,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,32,29,31,64,64,1500,40,40,1500,6,147,0,0,0,0,1144250,51000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,1,26,10,11,1,ransomware,2,Coordinated
1556426979648,1556426979679,192.168.1.37,35541,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,31,28,30,64,64,1500,40,40,1500,6,152,0,0,0,0,1181161,52645,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,25,4,9,1,25,9,10,1,ransomware,2,Coordinated
1556426979649,1556426979679,192.168.1.37,43125,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,30,28,29,64,64,1500,40,40,1500,7,157,0,0,0,0,1220533,54400,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,24,4,8,1,24,9,10,1,ransomware,2,Coordinated
1556426979650,1556426979679,192.168.1.37,33729,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,29,27,28,64,64,1500,40,40,1500,7,157,0,0,0,0,1220533,54400,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,23,4,8,1,24,9,10,1,ransomware,2,Coordinated
1556426979651,1556426979679,192.168.1.37,44529,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,28,27,28,64,64,1500,40,40,1500,7,163,0,0,0,0,1262620,56275,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,23,4,8,0,23,8,10,1,ransomware,2,Coordinated
1556426979651,1556426979679,192.168.1.37,44973,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,28,26,27,64,64,1500,40,40,1500,7,169,0,0,0,0,1307714,58285,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,22,4,8,0,23,8,10,1,ransomware,2,Coordinated
1556426979652,1556426979667,192.168.1.37,37039,192.168.1.193,445,6,10,456,6,487,5,31,27,30,15,14,14,64,64,183,40,40,183,34,32,0,0,0,0,243200,259733,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,9,2,3,0,9,3,3,1,ransomware,2,Coordinated
1556426979660,1556426979678,192.168.1.37,34867,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,18,18,18,64,64,1500,40,40,1500,11,254,0,0,0,0,1927157,85894,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,14,2,5,0,15,6,6,1,ransomware,2,Coordinated
1556426979661,1556426979679,192.168.1.37,43535,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,18,17,18,64,64,1500,40,40,1500,11,254,0,0,0,0,1927157,85894,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,13,2,4,0,13,5,5,1,ransomware,2,Coordinated
1556426979662,1556426979679,192.168.1.37,39659,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,17,15,16,64,64,1500,40,40,1500,12,269,0,0,0,0,2034222,90666,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,12,2,4,1,12,5,4,1,ransomware,2,Coordinated
1556426979664,1556426979679,192.168.1.37,32941,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,15,13,14,64,64,1500,40,40,1500,13,305,0,0,0,0,2288500,102000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,10,2,3,1,10,4,3,1,ransomware,2,Coordinated
1556426979665,1556426979679,192.168.1.37,33513,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,14,12,13,64,64,1500,40,40,1500,15,352,0,0,0,0,2615428,116571,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,9,1,3,1,9,4,3,1,ransomware,2,Coordinated
1556426979666,1556426979679,192.168.1.37,46103,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,13,11,13,64,64,1500,40,40,1500,15,352,0,0,0,0,2615428,116571,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,8,1,2,1,9,4,3,1,ransomware,2,Coordinated
1556426979699,1556426980997,192.168.1.193,49159,192.168.1.37,8001,6,0,6311,35,302349,217,26,26,26,1298,1297,1295,128,128,1500,40,40,1500,232,4,0,0,563,1,38866,1862041,35,7,1,9,200,65335,29200,0,0,0,0,0,0,0,474,37,92,0,419,5,35,1,ransomware,2,Coordinated
1556426981058,1556426981387,192.168.1.193,49159,192.168.1.37,8001,6,0,3872,22,67752,51,24,24,24,329,328,327,128,128,1500,40,40,1500,206,11,0,0,0,0,94151,1647465,19,4,3,2,45,65335,459,0,0,0,0,0,0,0,93,15,28,0,99,6,21,1,ransomware,2,Coordinated
1556427005877,1556427005888,192.168.1.33,7870,192.168.1.193,49158,6,0,384,4,320,4,29,25,29,11,9,10,64,64,200,40,40,200,32,38,0,0,0,0,279272,232727,5,3,0,0,0,482,65201,0,0,0,0,0,0,0,9,3,4,0,10,3,4,1,ransomware,1,Individual
1556427007672,1556427007721,192.168.1.33,43433,192.168.1.193,445,6,10,66301,51,1376,20,26,26,26,49,48,48,64,64,1500,52,52,1500,28,1381,0,0,0,0,10824653,224653,24,3,0,0,44,29200,8192,0,0,0,0,0,0,0,30,0,4,0,30,2,6,1,ransomware,1,Individual
1556427007686,1556427007687,192.168.1.33,39627,192.168.1.193,135,6,370,392,6,276,4,27,27,27,1,1,0,64,64,124,52,52,124,276,392,0,0,0,0,1568000,1104000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,1,Individual
1556427012705,1556427012767,192.168.1.37,46107,192.168.1.193,445,6,10,66301,51,1532,23,26,26,26,62,62,62,64,64,1500,52,52,1500,24,1069,0,0,0,0,8419174,194539,27,3,0,0,44,29200,8192,0,0,0,0,0,0,0,39,1,5,0,40,2,8,1,ransomware,2,Coordinated
1556427012721,1556427012722,192.168.1.37,41889,192.168.1.193,135,6,370,392,6,276,4,27,27,27,1,1,0,64,64,124,52,52,124,276,392,0,0,0,0,1568000,1104000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556427017731,1556427017786,192.168.1.33,43433,192.168.1.193,445,6,10,4466,5,393,5,29,25,28,55,37,54,64,64,1500,40,40,1500,7,82,0,0,0,0,649600,57163,6,1,0,0,3,237,260,0,0,0,0,0,0,0,33,9,13,0,33,13,13,1,ransomware,1,Individual
1556427017734,1556427017756,192.168.1.33,34557,192.168.1.193,445,6,10,456,6,542,5,31,27,30,22,21,21,64,64,207,40,40,207,25,21,0,0,0,0,165818,197090,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,17,4,6,0,17,5,6,1,ransomware,1,Individual
1556427017740,1556427017787,192.168.1.33,38921,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,47,29,47,64,64,1500,40,40,1500,4,97,0,0,0,0,762833,34000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,1,27,15,10,1,ransomware,1,Individual
1556427017741,1556427017786,192.168.1.33,33261,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,45,28,45,64,64,1500,40,40,1500,4,101,0,0,0,0,796000,35478,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,26,4,9,1,26,14,10,1,ransomware,1,Individual
1556427017741,1556427017786,192.168.1.33,44531,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,45,27,44,64,64,1500,40,40,1500,4,104,0,0,0,0,813688,36266,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,25,4,9,2,25,14,9,1,ransomware,1,Individual
1556427017742,1556427017786,192.168.1.33,36613,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,44,27,43,64,64,1500,40,40,1500,4,106,0,0,0,0,832181,37090,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,24,4,8,1,25,14,9,1,ransomware,1,Individual
1556427017743,1556427017786,192.168.1.33,38335,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,43,26,42,64,64,1500,40,40,1500,4,106,0,0,0,0,832181,37090,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,23,4,8,1,24,13,9,1,ransomware,1,Individual
1556427017744,1556427017786,192.168.1.33,36029,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,42,25,42,64,64,1500,40,40,1500,4,108,0,0,0,0,851534,37953,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,23,4,8,1,23,13,9,1,ransomware,1,Individual
1556427017745,1556427017786,192.168.1.33,41967,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,41,24,41,64,64,1500,40,40,1500,4,111,0,0,0,0,871809,38857,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,21,3,7,1,22,13,8,1,ransomware,1,Individual
1556427017746,1556427017786,192.168.1.33,41969,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,40,23,40,64,64,1500,40,40,1500,5,114,0,0,0,0,893073,39804,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,20,3,7,1,21,12,8,1,ransomware,1,Individual
1556427017747,1556427017786,192.168.1.33,46197,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,22,39,64,64,1500,40,40,1500,5,117,0,0,0,0,915400,40800,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,20,3,7,2,20,12,7,1,ransomware,1,Individual
1556427017748,1556427017787,192.168.1.33,44211,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,21,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,19,3,7,1,20,12,8,1,ransomware,1,Individual
1556427017749,1556427017787,192.168.1.33,34621,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,38,20,37,64,64,1500,40,40,1500,5,123,0,0,0,0,963578,42947,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,18,3,6,1,19,12,7,1,ransomware,1,Individual
1556427017750,1556427017787,192.168.1.33,35123,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,37,19,36,64,64,1500,40,40,1500,5,127,0,0,0,0,989621,44108,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,17,3,6,1,18,11,7,1,ransomware,1,Individual
1556427017751,1556427017762,192.168.1.33,34645,192.168.1.193,445,6,10,456,6,487,5,31,27,30,11,11,11,64,64,183,40,40,183,44,41,0,0,0,0,304000,324666,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,6,1,2,0,6,2,2,1,ransomware,1,Individual
1556427017757,1556427017770,192.168.1.33,34337,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,13,13,13,64,64,1500,40,40,1500,15,352,0,0,0,0,2615428,116571,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,11,2,4,0,11,4,4,1,ransomware,1,Individual
1556427017757,1556427017787,192.168.1.33,42067,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,30,12,29,64,64,1500,40,40,1500,7,157,0,0,0,0,1220533,54400,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,10,1,3,1,16,9,6,1,ransomware,1,Individual
1556427017758,1556427017787,192.168.1.33,43923,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,29,11,28,64,64,1500,40,40,1500,7,163,0,0,0,0,1262620,56275,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,9,1,3,1,16,9,6,1,ransomware,1,Individual
1556427017759,1556427017787,192.168.1.33,43447,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,28,10,27,64,64,1500,40,40,1500,7,169,0,0,0,0,1307714,58285,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,8,1,2,1,16,8,6,1,ransomware,1,Individual
1556427017760,1556427017787,192.168.1.33,46371,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,27,10,27,64,64,1500,40,40,1500,7,169,0,0,0,0,1307714,58285,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,8,1,2,1,16,8,6,1,ransomware,1,Individual
1556427017761,1556427017787,192.168.1.33,42775,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,26,9,26,64,64,1500,40,40,1500,7,176,0,0,0,0,1356148,60444,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,6,1,2,1,16,8,6,1,ransomware,1,Individual
1556427017788,1556427018951,192.168.1.193,49160,192.168.1.33,7870,6,0,7755,41,246190,178,26,26,26,1163,1160,1160,128,128,1500,40,40,1500,211,6,0,0,0,0,53344,1693482,38,9,2,5,165,65335,29200,0,0,0,0,0,0,0,402,28,76,0,346,6,34,1,ransomware,2,Coordinated
1556427019011,1556427019214,192.168.1.193,49160,192.168.1.33,7870,6,0,2536,19,67400,49,24,24,24,203,203,181,128,128,1500,40,40,1500,332,12,0,0,0,0,99450,2643137,18,2,2,1,45,65335,459,0,0,0,0,0,0,0,78,11,25,0,101,3,16,1,ransomware,2,Coordinated
1556427022777,1556427022837,192.168.1.37,46107,192.168.1.193,445,6,10,4570,7,393,5,29,25,28,60,59,59,64,64,1500,40,40,1500,6,77,0,0,0,0,609333,52400,8,1,0,0,3,237,260,0,0,0,0,0,0,0,44,9,15,0,49,14,20,1,ransomware,2,Coordinated
1556427022782,1556427022813,192.168.1.37,34797,192.168.1.193,445,6,10,456,6,542,5,31,27,30,31,30,30,64,64,207,40,40,207,18,15,0,0,0,0,117677,139870,8,3,0,0,0,29200,8192,0,0,0,0,0,0,2,22,5,8,0,22,7,8,1,ransomware,2,Coordinated
1556427022792,1556427022838,192.168.1.37,39289,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,46,45,45,64,64,1500,40,40,1500,4,99,0,0,0,0,779063,34723,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,39,7,14,0,40,15,17,1,ransomware,2,Coordinated
1556427022793,1556427022837,192.168.1.37,33573,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,44,43,44,64,64,1500,40,40,1500,4,104,0,0,0,0,813688,36266,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,38,7,13,0,38,14,17,1,ransomware,2,Coordinated
1556427022794,1556427022837,192.168.1.37,32971,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,43,42,42,64,64,1500,40,40,1500,4,108,0,0,0,0,851534,37953,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,37,6,13,0,38,14,17,1,ransomware,2,Coordinated
1556427022796,1556427022837,192.168.1.37,35049,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,41,41,41,64,64,1500,40,40,1500,4,111,0,0,0,0,871809,38857,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,36,6,13,0,37,13,16,1,ransomware,2,Coordinated
1556427022797,1556427022838,192.168.1.37,34739,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,41,40,40,64,64,1500,40,40,1500,5,114,0,0,0,0,893073,39804,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,35,6,12,0,36,13,16,1,ransomware,2,Coordinated
1556427022798,1556427022838,192.168.1.37,46339,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,40,39,40,64,64,1500,40,40,1500,5,114,0,0,0,0,893073,39804,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,34,6,12,0,35,13,15,1,ransomware,2,Coordinated
1556427022799,1556427022838,192.168.1.37,46301,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,38,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,33,6,12,0,34,12,15,1,ransomware,2,Coordinated
1556427022800,1556427022838,192.168.1.37,44313,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,38,37,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,32,6,11,0,33,12,14,1,ransomware,2,Coordinated
1556427022801,1556427022838,192.168.1.37,44045,192.168.1.193,445,6,0,4577,7,204,4,31,27,22,37,36,36,64,64,1500,40,40,1500,5,127,0,0,0,0,989621,44108,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,32,6,11,0,32,12,14,1,ransomware,2,Coordinated
1556427022802,1556427022839,192.168.1.37,46241,192.168.1.193,445,6,10,4629,8,256,5,31,27,22,37,36,36,64,64,1500,40,40,1500,7,128,0,0,0,0,1000864,55351,9,1,0,0,3,29200,8192,0,0,0,0,0,0,0,31,4,10,0,32,8,13,1,ransomware,2,Coordinated
1556427022803,1556427022839,192.168.1.37,36983,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,36,35,35,64,64,1500,40,40,1500,5,130,0,0,0,0,1017111,45333,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,30,5,11,0,31,11,13,1,ransomware,2,Coordinated
1556427022805,1556427022839,192.168.1.37,43735,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,34,33,34,64,64,1500,40,40,1500,6,134,0,0,0,0,1046171,46628,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,29,5,10,0,29,10,13,1,ransomware,2,Coordinated
1556427022806,1556427022821,192.168.1.37,38591,192.168.1.193,445,6,10,456,6,487,5,31,27,30,15,14,15,64,64,183,40,40,183,32,30,0,0,0,0,228000,243500,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,9,2,3,0,9,3,3,1,ransomware,2,Coordinated
1556427022814,1556427022839,192.168.1.37,45157,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,25,24,24,64,64,1500,40,40,1500,8,190,0,0,0,0,1464640,65280,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,19,3,6,0,20,7,8,1,ransomware,2,Coordinated
1556427022815,1556427022839,192.168.1.37,34629,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,24,23,23,64,64,1500,40,40,1500,8,199,0,0,0,0,1525666,68000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,18,3,6,0,19,7,8,1,ransomware,2,Coordinated
1556427022816,1556427022839,192.168.1.37,33817,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,23,22,22,64,64,1500,40,40,1500,8,199,0,0,0,0,1525666,68000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,18,3,6,0,18,7,7,1,ransomware,2,Coordinated
1556427022818,1556427022840,192.168.1.37,36191,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,22,21,21,64,64,1500,40,40,1500,9,208,0,0,0,0,1592000,70956,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,16,3,5,0,17,6,7,1,ransomware,2,Coordinated
1556427022819,1556427022840,192.168.1.37,42187,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,21,21,21,64,64,1500,40,40,1500,9,217,0,0,0,0,1664363,74181,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,16,3,5,0,16,6,6,1,ransomware,2,Coordinated
1556427022820,1556427022840,192.168.1.37,33555,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,20,20,20,64,64,1500,40,40,1500,10,228,0,0,0,0,1743619,77714,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,14,3,5,0,15,6,6,1,ransomware,2,Coordinated
1556427027153,1556427027239,192.168.1.33,33643,192.168.1.193,445,6,10,66353,52,1376,20,26,26,26,86,86,86,64,64,1500,52,52,1500,16,771,0,0,0,0,6101425,126528,25,3,0,0,44,29200,8192,0,0,0,0,0,0,0,41,1,6,0,49,4,11,1,ransomware,1,Individual
1556427027182,1556427027185,192.168.1.33,42523,192.168.1.193,135,6,370,392,6,276,4,27,27,27,3,2,2,64,64,124,52,52,124,138,196,0,0,0,0,1045333,736000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,ransomware,1,Individual
1556427028872,1556427028925,192.168.1.37,38659,192.168.1.193,445,6,10,66301,51,1428,21,26,26,26,53,53,52,64,64,1500,52,52,1500,26,1250,0,0,0,0,9822370,211555,25,3,0,0,44,29200,8192,0,0,0,0,0,0,0,26,0,3,0,26,2,6,1,ransomware,2,Coordinated
1556427028890,1556427028892,192.168.1.37,46009,192.168.1.193,135,6,370,392,6,276,4,27,27,27,2,1,1,64,64,124,52,52,124,276,392,0,0,0,0,1568000,1104000,10,0,0,0,0,29200,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ransomware,2,Coordinated
1556427037250,1556427037322,192.168.1.33,33643,192.168.1.193,445,6,10,4570,7,393,5,29,25,28,72,72,72,64,64,1500,40,40,1500,5,63,0,0,0,0,500821,43068,8,1,0,0,3,237,260,0,0,0,0,0,0,0,61,11,22,0,62,17,25,1,ransomware,1,Individual
1556427037256,1556427037293,192.168.1.33,39429,192.168.1.193,445,6,10,456,6,542,5,31,27,30,37,36,36,64,64,207,40,40,207,15,12,0,0,0,0,98594,117189,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,24,6,8,0,24,8,9,1,ransomware,1,Individual
1556427037270,1556427037324,192.168.1.33,36037,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,54,52,54,64,64,1500,40,40,1500,3,84,0,0,0,0,665745,29672,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,45,8,16,2,46,18,19,1,ransomware,1,Individual
1556427037271,1556427037322,192.168.1.33,43231,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,51,50,51,64,64,1500,40,40,1500,4,89,0,0,0,0,704153,31384,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,44,8,16,0,45,16,20,1,ransomware,1,Individual
1556427037272,1556427037323,192.168.1.33,40415,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,51,49,50,64,64,1500,40,40,1500,4,91,0,0,0,0,717960,32000,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,42,7,15,0,44,16,19,1,ransomware,1,Individual
1556427037274,1556427037323,192.168.1.33,36855,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,49,47,48,64,64,1500,40,40,1500,4,95,0,0,0,0,747265,33306,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,41,7,15,0,42,15,18,1,ransomware,1,Individual
1556427037276,1556427037323,192.168.1.33,34755,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,47,46,46,64,64,1500,40,40,1500,4,99,0,0,0,0,779063,34723,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,40,7,14,0,40,15,17,1,ransomware,1,Individual
1556427037277,1556427037323,192.168.1.33,44981,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,46,45,45,64,64,1500,40,40,1500,4,101,0,0,0,0,796000,35478,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,39,7,14,0,39,14,17,1,ransomware,1,Individual
1556427037279,1556427037323,192.168.1.33,32977,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,44,43,44,64,64,1500,40,40,1500,4,104,0,0,0,0,813688,36266,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,37,6,13,0,38,14,16,1,ransomware,1,Individual
1556427037280,1556427037323,192.168.1.33,37909,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,43,42,42,64,64,1500,40,40,1500,4,106,0,0,0,0,832181,37090,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,36,6,13,0,37,14,16,1,ransomware,1,Individual
1556427037282,1556427037323,192.168.1.33,39481,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,41,41,41,64,64,1500,40,40,1500,4,111,0,0,0,0,871809,38857,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,36,6,13,0,36,13,16,1,ransomware,1,Individual
1556427037283,1556427037324,192.168.1.33,34807,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,41,40,40,64,64,1500,40,40,1500,4,111,0,0,0,0,871809,38857,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,35,6,12,0,35,13,15,1,ransomware,1,Individual
1556427037284,1556427037324,192.168.1.33,35471,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,40,38,39,64,64,1500,40,40,1500,5,117,0,0,0,0,915400,40800,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,34,6,12,0,35,12,15,1,ransomware,1,Individual
1556427037285,1556427037324,192.168.1.33,46371,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,39,38,38,64,64,1500,40,40,1500,5,120,0,0,0,0,938871,41846,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,33,6,12,0,34,12,15,1,ransomware,1,Individual
1556427037286,1556427037305,192.168.1.33,40143,192.168.1.193,445,6,10,456,6,487,5,31,27,30,19,19,19,64,64,183,40,40,183,25,24,0,0,0,0,182400,194800,8,3,0,0,0,29200,8192,0,0,0,0,0,0,0,13,3,4,0,13,4,5,1,ransomware,1,Individual
1556427037295,1556427037323,192.168.1.33,37095,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,28,28,27,64,64,1500,40,40,1500,7,163,0,0,0,0,1262620,56275,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,23,4,8,0,24,9,10,1,ransomware,1,Individual
1556427037296,1556427037324,192.168.1.33,40011,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,28,26,27,64,64,1500,40,40,1500,7,169,0,0,0,0,1307714,58285,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,22,4,8,0,23,8,10,1,ransomware,1,Individual
1556427037298,1556427037324,192.168.1.33,43423,192.168.1.193,445,6,10,4577,7,204,4,31,27,22,26,25,26,64,64,1500,40,40,1500,7,176,0,0,0,0,1356148,60444,7,1,0,0,3,29200,8192,0,0,0,0,0,0,0,19,3,6,0,22,8,9,1,ransomware,1,Individual
